95	1510594003123	-1.014	-6.915	6.602	fastkick40hz
96	1510594003128	-1.008	-6.924	6.663	fastkick40hz
97	1510594003133	-1.005	-6.951	6.614	fastkick40hz
98	1510594003138	-1.011	-6.926	6.609	fastkick40hz
99	1510594003143	-1.126	-6.899	6.604	fastkick40hz
100	1510594003148	-1.109	-6.914	6.607	fastkick40hz
101	1510594003153	-1.088	-6.936	6.581	fastkick40hz
102	1510594003158	-1.009	-6.941	6.611	fastkick40hz
103	1510594003163	-0.982	-6.92	6.61	fastkick40hz
104	1510594003168	-1.032	-6.938	6.622	fastkick40hz
105	1510594003173	-1.051	-6.939	6.57	fastkick40hz
106	1510594003178	-1.052	-6.922	6.542	fastkick40hz
107	1510594003183	-1.057	-6.92	6.578	fastkick40hz
108	1510594003188	-1.047	-6.911	6.604	fastkick40hz
109	1510594003193	-1.001	-6.906	6.656	fastkick40hz
110	1510594003198	-0.991	-6.899	6.654	fastkick40hz
111	1510594003203	-0.989	-6.922	6.621	fastkick40hz
112	1510594003208	-1.011	-6.896	6.621	fastkick40hz
113	1510594003214	-1.027	-6.89	6.598	fastkick40hz
114	1510594003219	-1.049	-6.875	6.617	fastkick40hz
115	1510594003224	-1.012	-6.911	6.615	fastkick40hz
116	1510594003229	-0.969	-6.883	6.644	fastkick40hz
117	1510594003234	-0.971	-6.89	6.663	fastkick40hz
118	1510594003239	-1.011	-6.886	6.64	fastkick40hz
119	1510594003244	-1.02	-6.888	6.608	fastkick40hz
120	1510594003249	-1.002	-6.878	6.618	fastkick40hz
121	1510594003254	-0.987	-6.88	6.635	fastkick40hz
122	1510594003259	-0.994	-6.877	6.628	fastkick40hz
123	1510594003264	-1.003	-6.898	6.606	fastkick40hz
124	1510594003269	-0.995	-6.923	6.651	fastkick40hz
125	1510594003274	-0.995	-6.914	6.664	fastkick40hz
126	1510594003279	-1.038	-6.892	6.668	fastkick40hz
127	1510594003284	-1.044	-6.905	6.638	fastkick40hz
128	1510594003289	-1.047	-6.933	6.611	fastkick40hz
129	1510594003294	-1.006	-6.921	6.639	fastkick40hz
130	1510594003299	-0.989	-6.924	6.607	fastkick40hz
131	1510594003305	-1.021	-6.947	6.613	fastkick40hz
132	1510594003310	-1.046	-6.941	6.593	fastkick40hz
133	1510594003315	-1.013	-6.926	6.618	fastkick40hz
134	1510594003320	-0.977	-6.931	6.658	fastkick40hz
135	1510594003325	-1.02	-6.926	6.592	fastkick40hz
136	1510594003330	-1.045	-6.926	6.628	fastkick40hz
137	1510594003335	-1.013	-6.916	6.67	fastkick40hz
138	1510594003340	-0.982	-6.916	6.677	fastkick40hz
139	1510594003345	-1.006	-6.883	6.663	fastkick40hz
140	1510594003350	-1.022	-6.881	6.681	fastkick40hz
141	1510594003355	-1.036	-6.899	6.663	fastkick40hz
142	1510594003360	-1.042	-6.904	6.649	fastkick40hz
143	1510594003365	-1.062	-6.891	6.611	fastkick40hz
144	1510594003370	-1.085	-6.875	6.577	fastkick40hz
145	1510594003375	-1.116	-6.881	6.586	fastkick40hz
146	1510594003380	-1.096	-6.874	6.607	fastkick40hz
147	1510594003385	-1.075	-6.883	6.65	fastkick40hz
148	1510594003390	-1.026	-6.893	6.615	fastkick40hz
149	1510594003395	-1.009	-6.929	6.605	fastkick40hz
150	1510594003400	-1.048	-6.93	6.586	fastkick40hz
151	1510594003405	-1.042	-6.92	6.605	fastkick40hz
152	1510594003410	-1.015	-6.923	6.626	fastkick40hz
153	1510594003415	-1.012	-6.908	6.664	fastkick40hz
154	1510594003421	-1.088	-6.884	6.601	fastkick40hz
155	1510594003426	-1.137	-6.905	6.611	fastkick40hz
156	1510594003431	-1.088	-6.92	6.602	fastkick40hz
157	1510594003436	-1.069	-6.897	6.623	fastkick40hz
158	1510594003441	-1.041	-6.93	6.67	fastkick40hz
159	1510594003446	-1.036	-6.92	6.632	fastkick40hz
160	1510594003451	-1.067	-6.942	6.61	fastkick40hz
161	1510594003456	-1.059	-6.926	6.588	fastkick40hz
162	1510594003461	-1.034	-6.949	6.642	fastkick40hz
163	1510594003466	-1.051	-6.945	6.672	fastkick40hz
164	1510594003471	-1.065	-6.926	6.639	fastkick40hz
165	1510594003476	-1.093	-6.914	6.633	fastkick40hz
166	1510594003481	-1.114	-6.926	6.598	fastkick40hz
167	1510594003486	-1.093	-6.935	6.621	fastkick40hz
168	1510594003491	-1.078	-6.924	6.619	fastkick40hz
169	1510594003496	-1.068	-6.902	6.666	fastkick40hz
170	1510594003501	-1.095	-6.905	6.627	fastkick40hz
171	1510594003506	-1.081	-6.897	6.624	fastkick40hz
172	1510594003511	-1.044	-6.901	6.621	fastkick40hz
173	1510594003516	-1.044	-6.904	6.609	fastkick40hz
174	1510594003521	-1.04	-6.917	6.62	fastkick40hz
175	1510594003526	-1.019	-6.916	6.603	fastkick40hz
176	1510594003531	-1.03	-6.915	6.637	fastkick40hz
177	1510594003536	-1.041	-6.904	6.608	fastkick40hz
178	1510594003541	-1.039	-6.899	6.625	fastkick40hz
179	1510594003547	-1.027	-6.899	6.605	fastkick40hz
180	1510594003552	-1.047	-6.907	6.625	fastkick40hz
181	1510594003557	-1.035	-6.903	6.614	fastkick40hz
182	1510594003562	-1.043	-6.91	6.623	fastkick40hz
183	1510594003567	-1.056	-6.925	6.59	fastkick40hz
184	1510594003572	-1.077	-6.918	6.605	fastkick40hz
185	1510594003577	-1.052	-6.941	6.644	fastkick40hz
186	1510594003582	-1.035	-6.951	6.639	fastkick40hz
187	1510594003587	-1.018	-6.917	6.62	fastkick40hz
188	1510594003592	-1.011	-6.907	6.587	fastkick40hz
189	1510594003597	-1.015	-6.918	6.598	fastkick40hz
190	1510594003602	-1.023	-6.92	6.607	fastkick40hz
191	1510594003607	-1.022	-6.917	6.611	fastkick40hz
192	1510594003613	-1.008	-6.91	6.62	fastkick40hz
193	1510594003617	-0.966	-6.931	6.616	fastkick40hz
194	1510594003622	-1.011	-6.926	6.618	fastkick40hz
195	1510594003627	-1.038	-6.917	6.604	fastkick40hz
196	1510594003632	-1.088	-6.882	6.571	fastkick40hz
197	1510594003637	-1.132	-6.891	6.629	fastkick40hz
198	1510594003643	-1.101	-6.884	6.611	fastkick40hz
199	1510594003647	-1.046	-6.9	6.62	fastkick40hz
200	1510594003653	-1.033	-6.908	6.63	fastkick40hz
201	1510594003658	-1.037	-6.902	6.58	fastkick40hz
202	1510594003663	-1.005	-6.908	6.579	fastkick40hz
203	1510594003668	-1.029	-6.903	6.607	fastkick40hz
204	1510594003673	-1.075	-6.873	6.609	fastkick40hz
205	1510594003678	-1.075	-6.874	6.604	fastkick40hz
206	1510594003683	-1.014	-6.893	6.602	fastkick40hz
207	1510594003688	-1.005	-6.963	6.597	fastkick40hz
208	1510594003693	-1.023	-6.954	6.612	fastkick40hz
209	1510594003699	-1.009	-6.927	6.578	fastkick40hz
210	1510594003703	-0.957	-6.925	6.592	fastkick40hz
211	1510594003708	-0.984	-6.933	6.587	fastkick40hz
212	1510594003713	-1.016	-6.924	6.605	fastkick40hz
213	1510594003718	-0.99	-6.889	6.617	fastkick40hz
214	1510594003723	-1.017	-6.866	6.623	fastkick40hz
215	1510594003728	-1.061	-6.846	6.62	fastkick40hz
216	1510594003733	-1.06	-6.86	6.623	fastkick40hz
217	1510594003738	-1.042	-6.887	6.631	fastkick40hz
218	1510594003743	-1.081	-6.843	6.62	fastkick40hz
219	1510594003748	-1.121	-6.807	6.632	fastkick40hz
220	1510594003753	-1.136	-6.843	6.641	fastkick40hz
221	1510594003758	-1.112	-6.86	6.666	fastkick40hz
222	1510594003763	-1.051	-6.851	6.712	fastkick40hz
223	1510594003768	-0.995	-6.889	6.641	fastkick40hz
224	1510594003773	-0.962	-6.853	6.633	fastkick40hz
225	1510594003779	-1.036	-6.847	6.651	fastkick40hz
226	1510594003784	-1.107	-6.815	6.644	fastkick40hz
227	1510594003789	-1.157	-6.822	6.635	fastkick40hz
228	1510594003794	-1.18	-6.883	6.617	fastkick40hz
229	1510594003799	-1.142	-6.913	6.596	fastkick40hz
230	1510594003804	-1.079	-6.941	6.599	fastkick40hz
231	1510594003809	-1.005	-6.93	6.659	fastkick40hz
232	1510594003814	-1.011	-6.897	6.669	fastkick40hz
233	1510594003819	-1.075	-6.924	6.651	fastkick40hz
234	1510594003824	-1.091	-6.955	6.635	fastkick40hz
235	1510594003829	-1.067	-6.986	6.609	fastkick40hz
236	1510594003834	-1.056	-6.984	6.608	fastkick40hz
237	1510594003839	-1.038	-6.96	6.609	fastkick40hz
238	1510594003844	-1.014	-6.943	6.594	fastkick40hz
239	1510594003849	-1.03	-6.895	6.665	fastkick40hz
240	1510594003854	-1.064	-6.891	6.668	fastkick40hz
241	1510594003859	-1.114	-6.903	6.665	fastkick40hz
242	1510594003864	-1.072	-6.885	6.647	fastkick40hz
243	1510594003869	-1.023	-6.887	6.649	fastkick40hz
244	1510594003874	-1.074	-6.866	6.618	fastkick40hz
245	1510594003879	-1.072	-6.865	6.641	fastkick40hz
246	1510594003884	-1.019	-6.907	6.636	fastkick40hz
247	1510594003889	-1.02	-6.899	6.646	fastkick40hz
248	1510594003895	-1.026	-6.906	6.642	fastkick40hz
249	1510594003899	-0.997	-6.924	6.668	fastkick40hz
250	1510594003904	-0.978	-6.931	6.65	fastkick40hz
251	1510594003910	-1.032	-6.923	6.633	fastkick40hz
252	1510594003915	-1.066	-6.936	6.672	fastkick40hz
253	1510594003920	-1.078	-6.929	6.704	fastkick40hz
254	1510594003925	-1.079	-6.941	6.646	fastkick40hz
255	1510594003930	-1.079	-6.929	6.625	fastkick40hz
256	1510594003935	-1.069	-6.965	6.612	fastkick40hz
257	1510594003940	-1.029	-6.96	6.649	fastkick40hz
258	1510594003945	-1.004	-6.958	6.601	fastkick40hz
259	1510594003950	-1.007	-6.989	6.589	fastkick40hz
260	1510594003955	-1.032	-6.98	6.584	fastkick40hz
261	1510594003960	-1.033	-6.941	6.618	fastkick40hz
262	1510594003965	-1.051	-6.927	6.586	fastkick40hz
263	1510594003970	-1.047	-6.922	6.626	fastkick40hz
264	1510594003975	-1.037	-6.948	6.663	fastkick40hz
265	1510594003980	-1.063	-6.947	6.668	fastkick40hz
266	1510594003985	-1.079	-6.948	6.651	fastkick40hz
267	1510594003990	-1.07	-6.94	6.574	fastkick40hz
268	1510594003995	-1.066	-6.939	6.58	fastkick40hz
269	1510594004000	-1.055	-6.965	6.577	fastkick40hz
270	1510594004005	-1.043	-6.941	6.605	fastkick40hz
271	1510594004010	-1.069	-6.949	6.57	fastkick40hz
272	1510594004016	-1.065	-6.947	6.587	fastkick40hz
273	1510594004020	-1.046	-6.947	6.584	fastkick40hz
274	1510594004026	-1.017	-6.95	6.602	fastkick40hz
275	1510594004031	-1.053	-6.931	6.597	fastkick40hz
276	1510594004036	-1.103	-6.893	6.598	fastkick40hz
277	1510594004041	-1.101	-6.921	6.608	fastkick40hz
278	1510594004046	-1.092	-6.929	6.615	fastkick40hz
279	1510594004051	-1.077	-6.923	6.645	fastkick40hz
280	1510594004056	-1.028	-6.924	6.645	fastkick40hz
281	1510594004061	-1.018	-6.934	6.626	fastkick40hz
282	1510594004066	-1.047	-6.932	6.612	fastkick40hz
283	1510594004071	-1.049	-6.939	6.618	fastkick40hz
284	1510594004076	-1.047	-6.944	6.654	fastkick40hz
285	1510594004081	-1.027	-6.944	6.712	fastkick40hz
286	1510594004086	-1.023	-6.95	6.689	fastkick40hz
287	1510594004091	-1.023	-6.969	6.68	fastkick40hz
288	1510594004096	-0.967	-6.975	6.605	fastkick40hz
289	1510594004101	-0.993	-6.998	6.566	fastkick40hz
290	1510594004106	-0.966	-6.982	6.544	fastkick40hz
291	1510594004111	-0.934	-6.984	6.559	fastkick40hz
292	1510594004116	-0.926	-6.993	6.558	fastkick40hz
293	1510594004121	-0.935	-7.006	6.573	fastkick40hz
294	1510594004126	-0.975	-6.99	6.527	fastkick40hz
295	1510594004131	-1.038	-6.978	6.556	fastkick40hz
296	1510594004137	-1.114	-6.97	6.515	fastkick40hz
297	1510594004141	-1.15	-6.961	6.48	fastkick40hz
298	1510594004147	-1.169	-6.984	6.527	fastkick40hz
299	1510594004152	-1.163	-6.992	6.462	fastkick40hz
300	1510594004157	-1.162	-7.015	6.451	fastkick40hz
301	1510594004162	-1.212	-6.994	6.435	fastkick40hz
302	1510594004166	-1.145	-6.97	6.466	fastkick40hz
303	1510594004172	-1.053	-6.986	6.547	fastkick40hz
304	1510594004177	-1.036	-7.006	6.574	fastkick40hz
305	1510594004182	-1.074	-7.02	6.617	fastkick40hz
306	1510594004187	-1.105	-7.035	6.604	fastkick40hz
307	1510594004192	-1.121	-7.063	6.614	fastkick40hz
308	1510594004197	-1.132	-7.049	6.549	fastkick40hz
309	1510594004202	-1.108	-7.066	6.495	fastkick40hz
310	1510594004207	-1.158	-7.066	6.433	fastkick40hz
311	1510594004212	-1.119	-7.047	6.438	fastkick40hz
312	1510594004217	-1.123	-7.048	6.491	fastkick40hz
313	1510594004222	-1.065	-7.01	6.523	fastkick40hz
314	1510594004227	-1.032	-7.03	6.511	fastkick40hz
315	1510594004232	-0.987	-7.021	6.483	fastkick40hz
316	1510594004237	-0.974	-6.972	6.545	fastkick40hz
317	1510594004242	-1.018	-6.915	6.632	fastkick40hz
318	1510594004247	-1.055	-6.957	6.609	fastkick40hz
319	1510594004252	-0.969	-7.056	6.544	fastkick40hz
320	1510594004257	-0.816	-7.079	6.545	fastkick40hz
321	1510594004263	-0.722	-7.039	6.579	fastkick40hz
322	1510594004267	-0.762	-7.035	6.581	fastkick40hz
323	1510594004272	-0.874	-6.981	6.58	fastkick40hz
324	1510594004277	-0.969	-6.989	6.544	fastkick40hz
325	1510594004282	-0.986	-7.015	6.498	fastkick40hz
326	1510594004287	-0.924	-7.057	6.495	fastkick40hz
327	1510594004293	-0.942	-7.044	6.595	fastkick40hz
328	1510594004298	-0.956	-6.982	6.559	fastkick40hz
329	1510594004303	-1.056	-6.978	6.547	fastkick40hz
330	1510594004308	-1.11	-6.92	6.556	fastkick40hz
331	1510594004313	-1.164	-6.871	6.502	fastkick40hz
332	1510594004318	-1.149	-6.904	6.463	fastkick40hz
333	1510594004323	-1.138	-6.966	6.42	fastkick40hz
334	1510594004328	-1.124	-6.96	6.483	fastkick40hz
335	1510594004333	-1.152	-6.954	6.543	fastkick40hz
336	1510594004338	-1.171	-6.917	6.56	fastkick40hz
337	1510594004343	-1.208	-6.916	6.548	fastkick40hz
338	1510594004348	-1.254	-6.923	6.497	fastkick40hz
339	1510594004353	-1.215	-6.953	6.486	fastkick40hz
340	1510594004358	-1.142	-6.985	6.504	fastkick40hz
341	1510594004364	-1.123	-6.996	6.51	fastkick40hz
342	1510594004369	-1.089	-7.03	6.556	fastkick40hz
343	1510594004374	-1.065	-7.029	6.544	fastkick40hz
344	1510594004379	-1.027	-7.038	6.53	fastkick40hz
345	1510594004383	-1.035	-7.033	6.523	fastkick40hz
346	1510594004389	-1.058	-6.999	6.547	fastkick40hz
347	1510594004394	-1.025	-7	6.52	fastkick40hz
348	1510594004399	-0.988	-6.97	6.546	fastkick40hz
349	1510594004404	-1.028	-6.984	6.544	fastkick40hz
350	1510594004409	-1	-7.026	6.559	fastkick40hz
351	1510594004414	-0.941	-7.013	6.573	fastkick40hz
352	1510594004419	-1.006	-6.993	6.542	fastkick40hz
353	1510594004424	-1.016	-6.976	6.554	fastkick40hz
354	1510594004429	-0.994	-6.998	6.529	fastkick40hz
355	1510594004434	-1.043	-6.985	6.558	fastkick40hz
356	1510594004439	-1.087	-6.998	6.569	fastkick40hz
357	1510594004444	-1.08	-7.007	6.527	fastkick40hz
358	1510594004449	-1.084	-6.998	6.502	fastkick40hz
359	1510594004454	-1.127	-6.98	6.516	fastkick40hz
360	1510594004459	-1.142	-6.948	6.495	fastkick40hz
361	1510594004464	-1.123	-6.969	6.5	fastkick40hz
362	1510594004469	-1.145	-6.93	6.502	fastkick40hz
363	1510594004474	-1.158	-6.936	6.537	fastkick40hz
364	1510594004479	-1.185	-6.956	6.506	fastkick40hz
365	1510594004484	-1.162	-6.985	6.471	fastkick40hz
366	1510594004489	-1.108	-7.006	6.468	fastkick40hz
367	1510594004495	-1.053	-7.019	6.471	fastkick40hz
368	1510594004500	-1.043	-6.999	6.474	fastkick40hz
369	1510594004505	-1.063	-7.017	6.5	fastkick40hz
370	1510594004510	-1.096	-6.965	6.486	fastkick40hz
371	1510594004515	-1.089	-6.966	6.496	fastkick40hz
372	1510594004520	-1.075	-6.954	6.541	fastkick40hz
373	1510594004525	-1.13	-6.948	6.559	fastkick40hz
374	1510594004530	-1.184	-6.977	6.549	fastkick40hz
375	1510594004535	-1.194	-6.962	6.506	fastkick40hz
376	1510594004540	-1.191	-6.916	6.513	fastkick40hz
377	1510594004545	-1.224	-6.898	6.524	fastkick40hz
378	1510594004550	-1.196	-6.901	6.547	fastkick40hz
379	1510594004555	-1.176	-6.954	6.55	fastkick40hz
380	1510594004560	-1.181	-7.017	6.531	fastkick40hz
381	1510594004565	-1.151	-7.015	6.508	fastkick40hz
382	1510594004570	-1.073	-7.05	6.504	fastkick40hz
383	1510594004575	-1.046	-7.066	6.549	fastkick40hz
384	1510594004580	-1.021	-7.081	6.546	fastkick40hz
385	1510594004585	-1.046	-7.066	6.536	fastkick40hz
386	1510594004590	-1.072	-7.056	6.511	fastkick40hz
387	1510594004595	-1.148	-7.045	6.492	fastkick40hz
388	1510594004600	-1.157	-7.037	6.501	fastkick40hz
389	1510594004605	-1.137	-7.015	6.533	fastkick40hz
390	1510594004610	-1.121	-7.004	6.532	fastkick40hz
391	1510594004616	-1.122	-7.013	6.536	fastkick40hz
392	1510594004621	-1.143	-7.011	6.528	fastkick40hz
393	1510594004626	-1.123	-6.998	6.524	fastkick40hz
394	1510594004631	-1.097	-7.008	6.496	fastkick40hz
395	1510594004636	-1.05	-6.996	6.523	fastkick40hz
396	1510594004641	-1.05	-7.015	6.508	fastkick40hz
397	1510594004646	-1.091	-7.006	6.499	fastkick40hz
398	1510594004651	-1.03	-7.053	6.522	fastkick40hz
399	1510594004656	-0.936	-7.085	6.493	fastkick40hz
400	1510594004661	-0.945	-7.038	6.519	fastkick40hz
401	1510594004666	-0.99	-7.053	6.504	fastkick40hz
402	1510594004671	-1.002	-7.052	6.519	fastkick40hz
403	1510594004676	-1.069	-7.012	6.514	fastkick40hz
404	1510594004681	-1.074	-6.978	6.553	fastkick40hz
405	1510594004686	-1.068	-6.949	6.575	fastkick40hz
406	1510594004691	-1.111	-6.932	6.561	fastkick40hz
407	1510594004696	-1.167	-6.929	6.545	fastkick40hz
408	1510594004702	-1.165	-6.938	6.54	fastkick40hz
409	1510594004706	-1.159	-6.951	6.487	fastkick40hz
410	1510594004711	-1.127	-6.983	6.505	fastkick40hz
411	1510594004716	-1.121	-7.011	6.508	fastkick40hz
412	1510594004722	-1.119	-6.996	6.49	fastkick40hz
413	1510594004727	-1.111	-7.028	6.498	fastkick40hz
414	1510594004732	-1.06	-7.036	6.484	fastkick40hz
415	1510594004737	-1.023	-7.062	6.533	fastkick40hz
416	1510594004742	-1.037	-7.06	6.522	fastkick40hz
417	1510594004747	-1.018	-7.011	6.514	fastkick40hz
418	1510594004752	-1.033	-7.012	6.53	fastkick40hz
419	1510594004757	-1.075	-7.008	6.499	fastkick40hz
420	1510594004762	-1.094	-6.999	6.516	fastkick40hz
421	1510594004767	-1.081	-7.003	6.532	fastkick40hz
422	1510594004772	-1.074	-7.022	6.52	fastkick40hz
423	1510594004777	-1.096	-7.017	6.518	fastkick40hz
424	1510594004782	-1.081	-7.009	6.536	fastkick40hz
425	1510594004787	-1.078	-7.021	6.547	fastkick40hz
426	1510594004792	-1.097	-7.012	6.538	fastkick40hz
427	1510594004797	-1.053	-7.034	6.516	fastkick40hz
428	1510594004802	-1.034	-7.049	6.534	fastkick40hz
429	1510594004807	-1.036	-7.036	6.557	fastkick40hz
430	1510594004812	-1.075	-7.008	6.556	fastkick40hz
431	1510594004817	-1.099	-7.014	6.545	fastkick40hz
432	1510594004823	-1.069	-7.028	6.553	fastkick40hz
433	1510594004827	-1.063	-7.023	6.566	fastkick40hz
434	1510594004833	-1.089	-7.011	6.553	fastkick40hz
435	1510594004837	-1.085	-6.989	6.517	fastkick40hz
436	1510594004843	-1.064	-6.998	6.513	fastkick40hz
437	1510594004848	-1.077	-7.005	6.517	fastkick40hz
438	1510594004853	-1.101	-6.974	6.511	fastkick40hz
439	1510594004858	-1.097	-6.961	6.496	fastkick40hz
440	1510594004863	-1.082	-6.994	6.499	fastkick40hz
441	1510594004868	-1.076	-6.982	6.502	fastkick40hz
442	1510594004873	-1.103	-6.994	6.506	fastkick40hz
443	1510594004878	-1.092	-6.995	6.459	fastkick40hz
444	1510594004883	-1.075	-7.065	6.486	fastkick40hz
445	1510594004888	-1.069	-7.023	6.468	fastkick40hz
446	1510594004893	-1.051	-7.043	6.518	fastkick40hz
447	1510594004898	-1.048	-7.048	6.514	fastkick40hz
448	1510594004903	-1.058	-7.03	6.51	fastkick40hz
449	1510594004908	-1.046	-7.032	6.51	fastkick40hz
450	1510594004913	-1.051	-7.034	6.505	fastkick40hz
451	1510594004918	-1.059	-7.019	6.529	fastkick40hz
452	1510594004923	-1.021	-7.025	6.548	fastkick40hz
453	1510594004928	-1.039	-7.014	6.512	fastkick40hz
454	1510594004933	-1.047	-7.028	6.507	fastkick40hz
455	1510594004938	-1.045	-6.99	6.556	fastkick40hz
456	1510594004943	-1.079	-7.007	6.568	fastkick40hz
457	1510594004948	-1.1	-7.021	6.541	fastkick40hz
458	1510594004953	-1.107	-7.036	6.529	fastkick40hz
459	1510594004958	-1.076	-7.047	6.513	fastkick40hz
460	1510594004964	-1.072	-7.033	6.504	fastkick40hz
461	1510594004969	-1.059	-7.041	6.513	fastkick40hz
462	1510594004974	-1.07	-7.047	6.508	fastkick40hz
463	1510594004979	-1.063	-7.037	6.492	fastkick40hz
464	1510594004984	-1.114	-7.031	6.522	fastkick40hz
465	1510594004989	-1.16	-6.977	6.516	fastkick40hz
466	1510594004994	-1.102	-6.999	6.512	fastkick40hz
