Timestamp,X,Y,Z
1.653,-0.2873042,0.6512228,9.691728
1.674,-0.36391863,0.49799395,10.01734
1.694,-0.40222588,0.42137948,10.591948
1.715,-0.42137948,0.17238252,10.936713
1.736,-0.49799395,0.057460837,11.109096
1.757,-0.51714754,0.13407528,11.3006315
1.778,-0.5746084,-0.47884032,11.549628
1.799,-0.72783726,-0.93852705,11.779472
1.82,-1.0342951,-1.7621324,12.315773
1.842,-0.82360536,-1.2066776,9.864111
1.863,-0.82360536,-1.2066776,9.864111
1.884,-0.5746084,-0.9002198,8.638279
1.905,-0.6512228,-0.9959879,8.619125
1.926,-0.97683424,-1.3024457,8.734048
1.947,-1.1300632,-0.8810662,9.11712
1.968,-1.1300632,-0.8810662,9.11712
1.989,-1.4939818,-0.63206923,9.634267
2.01,-1.4939818,-0.5554548,9.730036
2.031,-1.7621324,-0.63206923,9.672574
2.052,-1.7429788,-0.80445176,9.423577
2.073,-1.6663643,-0.84275895,9.366117
2.094,-1.3599066,-0.84275895,9.174581
2.115,-1.3599066,-0.84275895,9.174581
2.136,-1.0151415,-0.40222588,8.887277
2.157,-1.1109096,-0.42137948,9.308656
2.178,-1.2066776,-0.4596867,9.404424
2.2,-1.4173673,-0.42137948,9.327809
2.221,-1.4173673,-0.42137948,9.327809
2.242,-1.4173673,-0.095768064,9.576806
2.263,-1.2641385,-0.076614454,9.864111
2.284,-1.2641385,-0.076614454,9.864111
2.305,-1.1683704,-0.13407528,9.615113
2.326,-1.091756
2.347,-1.1300632,0.19153613,9.289502
2.368,-1.3407528,0.22984335,9.4618845
2.388,-1.3215992,0.51714754,9.500192
2.409,-1.4173673,0.593762,9.519345
2.43,-1.3982137,0.61291564,9.825804
2.451,-1.3982137,0.61291564,10.01734
2.472,-1.4365209,0.51714754,10.266336
2.492,-1.6472107,0.4596867,10.304644
2.514,-1.7238251,0.51714754,10.438719
2.535,-1.532289,1.187524,11.109096
2.556,-1.3790601,0.8810662,11.224017
2.577,-1.1683704,-0.26815057,11.243171
2.599,-1.3790601,-1.4173673,11.932701
2.62,-1.3790601,-1.4173673,11.932701
2.641,-1.5705962,-1.4939818,10.477026
2.662,-1.1683704,-0.4405331,10.132261
2.683,-1.1683704,-0.4405331,10.132261
2.704,-0.7661445,-0.7661445,9.9790325
2.725,-0.2873042,-1.0534487,8.944737
2.746,-0.13407528,-1.0342951,8.69574
2.767,-0.3256114,-1.2449849,8.868123
2.788,-0.24899697,-1.1683704,9.021352
2.809,-0.22984335,-0.8810662,9.155427
2.83,-0.38307226,-0.53630114,9.11712
2.851,-0.34476504,-0.49799395,9.078813
2.871,-0.5554548,-0.4405331,9.059659
2.892,-0.5554548,-0.4405331,9.059659
2.913,-0.86191255,-0.36391863,9.289502
2.934,-0.8810662,-0.2873042,9.500192
2.955,-0.84275895,-0.21068974,9.615113
2.978,-0.63206923,-0.22984335,9.691728
2.998,-0.6512228,-0.22984335,9.730036
3.019,-0.6703764,-0.13407528,9.730036
3.04,-0.6703764,-0.13407528,9.730036
3.061,-0.6895301,-0.19153613,9.768343
3.082,-0.6895301,0.038307227,9.825804
3.104,-0.6895301,0.038307227,9.825804
3.124,-0.72783726,0.22984335,9.691728
3.146,-0.7469909,0.30645782,9.481038
3.167,-0.6895301,0.36391863,9.366117
3.188,-0.6703764,0.53630114,9.346963
3.209,-0.61291564,0.42137948,9.672574
3.23,-0.61291564,0.42137948,9.672574
3.251,-0.593762,0.24899697,9.787497
3.272,-0.5746084,0.5554548,9.825804
3.293,-0.61291564,0.63206923,9.844957
3.313,-0.61291564,0.49799395,10.189722
3.334,-0.6512228,0.4596867,10.208876
3.355,-0.6703764,0.9002198,10.01734
3.376,-0.6703764,0.9002198,10.01734
3.397,-1.1492168,1.4748282,10.362104
3.418,-1.1300632,0.15322891,11.45386
3.439,-1.1300632,0.15322891,11.45386
3.46,-1.1109096,-0.86191255,12.258312
3.482,-2.413355,-2.432509,12.507309
3.503,-2.413355,-2.432509,12.507309
3.524,-1.8962077,-1.2066776,9.097966
3.545,-1.3790601,-0.114921674,7.2975264
3.566,-1.3790601,-0.114921674,7.2975264
3.587,-1.091756,-0.7852981,8.561665
3.608,-1.6855179,-1.3982137,9.634267
3.629,-1.781286,-1.5131354,9.825804
3.65,-2.2601264,-1.781286,10.515333
3.67,-2.126051,-1.7046715,10.783484
3.691,-3.1028852,-2.0685902,9.80665
3.713,-3.1220388,-2.0111294
3.734,-2.375048,-1.2066776,9.404424
3.755,-2.3942015,-1.2449849,9.308656
3.775,-2.3942015,-1.2449849,9.308656
3.796,-1.8962077,-0.63206923,8.734048
3.817,-1.9536685,-0.61291564,8.734048
3.838,-2.0111294,-0.4405331,8.848969
3.859,-2.1643581,-0.593762,9.38527
3.88,-2.3175871,-0.70868367,9.500192
3.9,-2.375048,-0.84275895,9.615113
3.921,-2.4899697,-0.82360536,9.883265
3.942,-2.528277,-0.86191255,9.9790325
3.963,-2.6048913,-0.86191255,9.65342
3.984,-2.5857377,-0.63206923,9.615113
4.005,-2.5857377,-0.63206923,9.615113
4.026,-2.4708161,-0.63206923,9.65342
4.046,-2.432509,-0.80445176,9.65342
4.067,-2.432509,-0.80445176,9.65342
4.088,-2.1068974,-0.6895301,9.423577
4.11,-1.9728221,-0.63206923,9.251195
4.131,-1.8387468,-0.593762,9.308656
4.152,-1.8962077,-0.5746084,9.346963
4.173,-1.9728221,-0.21068974,9.270349
4.194,-2.0494366,-0.019153614,9.346963
4.215,-2.0877438,-0.057460837,9.519345
4.236,-2.1643581,-0.019153614,10.0748005
4.257,-2.2218192,-0.114921674,10.362104
4.278,-2.2218192,-0.13407528,10.323797
4.299,-2.1643581,0.095768064,10.323797
4.32,-2.0685902,0.38307226,10.457872
4.341,-2.0111294,0.36391863,10.49618
4.361,-1.8579005,-0.38307226,10.572794
4.382,-1.781286,-0.5554548,10.457872
4.403,-1.5514426,-0.80445176,9.38527
4.424,-1.4939818,-0.36391863,8.542511
4.445,-1.532289,-0.3256114,8.599972
4.466,-1.5131354,-0.057460837,8.868123
4.488,-1.7429788,-0.38307226,9.634267
4.509,-1.8962077
4.53,-1.9153613,-0.7661445,10.208876
4.555,-1.8962077,-0.97683424,9.768343
4.576,-1.3599066,-0.6895301,9.404424
4.6,-1.2449849,-0.63206923,9.404424
4.621,-0.97683424,-0.49799395,9.59596
4.642,-0.97683424,-0.49799395,9.59596
4.664,-1.1300632,-0.86191255,10.304644
4.685,-1.1300632,-0.86191255,10.304644
4.706,-1.0342951,-1.187524,10.438719
4.727,-0.6512228,-1.0151415,9.730036
4.748,-0.49799395,-0.86191255,9.4618845
4.769,-0.38307226,-0.38307226,9.193734
4.789,-0.34476504,-0.2873042,9.404424
4.81,-0.4596867,-0.3256114,9.65342
4.831,-0.593762,-0.22984335,9.80665
4.851,-0.63206923,-0.22984335,9.902418
4.872,-0.6512228,-0.38307226,9.998186
4.893,-0.7852981,-0.4405331,10.093954
4.916,-0.84275895,-0.49799395,10.113108
4.937,-0.86191255,-0.40222588,9.940725
4.958,-0.86191255,-0.3256114,9.749189
4.979,-0.6512228,-0.114921674,9.615113
5.0,-0.6512228,-0.076614454,9.59596
5.02,-0.6703764,-0.114921674,9.59596
5.041,-0.53630114,-0.019153614,9.538499
5.062,-0.51714754,-0.13407528,9.672574
5.083,-0.51714754,-0.13407528,9.672574
5.105,-0.17238252,0.076614454,9.538499
5.126,-0.21068974,0.057460837,9.825804
5.146,-0.19153613,-0.019153614,9.921572
5.167,-0.076614454,-0.114921674,9.9790325
5.188,-0.22984335,-0.26815057,10.093954
5.208,-0.24899697,-0.3256114,10.132261
5.229
5.25,-0.26815057,-0.34476504,9.902418
5.271,-0.076614454,-0.057460837,9.576806
5.291,-0.076614454,-0.057460837,9.576806
5.313,-0.42137948,-0.72783726,9.710881
5.334,-0.5554548,-0.97683424,10.342951
5.354,-0.82360536,-1.1109096,10.55364
5.375,-0.82360536,-1.1109096,10.55364
5.396,-0.8810662,-1.1492168,10.247183
5.418,-0.9193734,-1.0534487,10.28549
5.443,-0.9959879,-1.1492168,10.132261
5.464,-0.97683424,-1.0151415,10.055647
5.488,-0.9959879,-0.9002198,9.864111
5.509,-0.9959879,-0.9002198,9.864111
5.529,-1.0342951,-0.70868367,9.38527
5.55,-1.1683704,-0.5554548,9.155427
5.572,-1.1683704,-0.5554548,9.155427
5.593,-1.4173673,-0.42137948,9.366117
5.613,-1.7046715,-0.38307226,9.65342
5.635,-1.7046715,-0.38307226,9.65342
5.655,-1.8004396,-0.7661445,9.710881
5.676,-1.532289,-0.30645782,9.212888
5.698,-1.532289,-0.30645782,9.212888
5.719,-1.3982137,0.19153613,9.193734
5.739,-1.3407528
5.76,-1.3407528,0.095768064,9.327809
5.781,-1.187524,0.30645782,9.059659
5.802,-1.283292,0.24899697,9.251195
5.823,-1.3024457,0.26815057,9.557652
5.844,-1.3790601,0.15322891,10.132261
5.867,-1.3982137,0.057460837,9.959879
5.888,-1.3790601,0.21068974,9.749189
5.909,-1.3024457,0.593762,9.38527
5.93,-1.3215992,0.6703764,9.423577
5.951,-1.3215992,0.6703764,9.423577
5.972,-1.3790601,0.26815057,10.055647
5.992,-1.4173673,0.26815057,10.113108
6.014,-1.5705962,0.34476504,10.208876
6.035,-1.6280571,0.4596867,10.304644
6.056,-1.7238251,0.30645782,10.802638
6.078,-1.8004396,-0.095768064,10.783484
6.098,-1.8770541,-0.36391863,10.994174
6.119,-1.7046715,-0.86191255,11.128249
6.14,-1.6089035,-0.3256114,10.668562
6.161,-1.9536685,-0.63206923,11.836933
6.182,-1.9536685,-0.63206923,11.836933
6.203,-1.8004396,-2.0685902,11.66455
6.224,-1.1109096,-1.8770541,10.055647
6.245,-0.7852981,-1.4939818,8.638279
6.266,-0.19153613,-0.97683424,7.852981
6.287,-0.076614454,-0.72783726,8.082825
6.308,0.19153613,-0.38307226,8.887277
6.329,0.114921674,-0.53630114,9.059659
6.35,0.038307227,-0.84275895,9.710881
6.372,-0.019153614,-1.1492168,10.036493
6.393,-0.019153614,-1.3599066,9.481038
6.417,-0.22984335,-0.80445176,8.676586
6.438,-0.38307226,-0.36391863,8.465897
6.459,-0.36391863,0.17238252,9.232041
6.479,-0.51714754,0.076614454,9.346963
6.5,-0.30645782,0.076614454,9.4618845
6.522,-0.30645782,0.076614454,9.4618845
6.543,-0.30645782,-0.26815057,9.576806
6.564,-0.114921674,-0.22984335,9.634267
6.584,-0.114921674,-0.22984335,9.634267
6.605,-0.038307227,-0.019153614,9.59596
6.626,-0.13407528,0.17238252,9.59596
6.647,-0.17238252,0.22984335,9.538499
6.668,-0.30645782,0.38307226,9.557652
6.688,-0.22984335,0.40222588,9.500192
6.709,-0.13407528,0.40222588,9.404424
6.73,-0.038307227,0.4405331,9.423577
6.751,-0.095768064,0.61291564,9.864111
6.772,-0.19153613,0.5554548,9.998186
6.793,-0.40222588,0.42137948,10.189722
6.814,-0.4596867,0.114921674,10.438719
6.835,-0.40222588,-0.076614454,10.381258
6.856,-0.4596867,0.114921674,10.228029
6.876,-0.4596867,0.114921674,10.228029
6.897,-0.51714754,0.7469909,10.630255
6.918,-0.72783726,0.0,10.898406
6.939
6.96,-0.86191255,-1.3024457,11.779472
6.981,-0.9193734,-1.781286,11.051635
7.002,-0.21068974,-1.532289,9.864111
7.023,-0.13407528,-1.5514426,8.887277
7.043,-0.038307227,-1.091756,8.293514
7.064,-0.22984335,-0.84275895,8.657433
7.085,-0.22984335,-0.84275895,8.657433
7.106,-0.9002198,-0.53630114,9.749189
7.126,-1.0534487,-0.51714754,9.615113
7.147,-0.97683424,-0.6703764,9.59596
7.168,-1.1492168,-1.1492168,9.825804
7.189,-0.9959879,-0.93852705,9.519345
7.21,-0.95768064,-0.7852981,9.38527
7.231,-0.82360536,-0.17238252,9.174581
7.252,-0.7852981,-0.114921674
7.273,-0.82360536,-0.076614454,9.232041
7.294,-0.7661445,0.038307227,9.270349
7.315,-1.2641385,0.0,9.481038
7.336,-1.3215992,0.038307227,9.538499
7.357,-1.3215992,0.038307227,9.538499
7.379,-1.2449849,0.2873042,9.404424
7.4,-1.1683704,0.40222588,9.327809
7.421,-1.0726023,0.5746084,9.270349
7.442,-0.9193734,0.7852981,9.212888
7.462,-0.97683424,0.8810662,9.308656
7.483,-1.2449849,0.6895301,9.864111
7.506,-1.0726023,0.4596867,10.170568
7.527,-1.1109096,0.42137948,10.208876
7.547,-1.1300632,0.38307226,10.362104
7.568,-1.2066776,0.13407528,10.91756
7.589,-1.2066776,0.114921674,10.936713
7.609,-1.091756,0.70868367,10.898406
7.63,-1.1683704,0.42137948,10.955867
7.651,-1.1300632,0.038307227,11.089942
7.672,-1.3024457,-0.6703764,11.473014
7.693,-1.091756,-0.93852705,11.3006315
7.714,-1.0726023,-1.0342951,10.649408
7.734
7.755,-0.6703764,-1.4365209,10.726023
7.775,-0.34476504,-1.5514426,9.864111
7.796,0.019153614,-1.2449849,8.714894
7.817,0.21068974,-0.80445176,7.31668
7.837,0.15322891,-0.5554548,7.8912883
7.858,-0.038307227,-0.34476504,9.059659
7.879,-0.21068974,-0.70868367,9.366117
7.899,-0.057460837,-1.0726023,9.423577
7.92,0.038307227,-1.0726023,9.59596
7.941,0.095768064,-0.9193734,9.442731
7.962,0.057460837,-0.7661445,9.212888
7.982,-0.21068974,-0.057460837,8.791509
8.003,-0.3256114,0.095768064,8.791509
8.024,-0.5746084,0.4405331,9.308656
8.047,-0.593762,0.22984335,10.572794
8.068,-0.057460837
8.088,0.15322891,-0.057460837,9.825804
8.109,0.15322891,-0.057460837,9.825804
8.13,0.30645782,-0.19153613,9.500192
8.152,-0.057460837,-0.19153613,9.9790325
8.173,-0.057460837,-0.19153613,9.9790325
8.194,-0.40222588,0.114921674,9.442731
8.215,-0.6512228,0.3256114,9.864111
8.236,-0.7661445,0.36391863,10.208876
8.257,-0.593762,0.4596867,10.170568
8.278,-0.4405331,0.4405331,9.787497
8.3,-0.15322891,0.4405331,9.634267
8.321,0.114921674,0.593762,9.481038
8.342,0.076614454,0.63206923,9.289502
8.363,-0.057460837,0.47884032,9.787497
8.384,-0.51714754,0.19153613,10.189722
8.405,-0.38307226,0.4405331,10.151415
8.426,-0.40222588,0.63206923,10.093954
8.447,-0.7852981,-0.47884032,10.477026
8.467,-0.9002198,-0.6895301,10.955867
8.488,-1.0534487,-1.1492168,11.45386
8.509,-1.6089035,-1.4939818,10.955867
8.532,-1.4365209,-1.1683704,10.534487
8.553,-1.2449849,-0.93852705,9.481038
8.576,-1.2449849,-0.7661445,8.963891
8.597,-1.2066776,-0.80445176,8.944737
8.618,-1.1300632,-0.80445176,8.944737
8.638,-1.0151415,-0.7661445,8.734048
8.659,-0.9193734,-0.72783726,8.810662
8.68,-1.2258313,-0.6703764,9.576806
8.701,-1.3024457,-0.70868367,9.787497
8.722,-1.8004396,-0.7469909,10.132261
8.743,-2.0494366,-1.0726023,10.591948
8.764,-2.0494366,-1.1683704,10.591948
8.785,-1.7429788,-1.187524,9.825804
8.806
8.826,-1.3024457,-0.5746084,8.7532015
8.847,-1.3790601,-0.42137948,8.887277
8.868,-1.5131354,-0.5746084,9.078813
8.889,-1.6089035,-0.5746084,9.346963
8.909,-1.7046715,-0.53630114,9.327809
8.93,-1.8962077,-0.4596867,9.423577
8.951,-2.0877438,-0.34476504,9.80665
8.971,-2.0877438,-0.34476504,9.80665
8.992,-1.8387468,-0.34476504,10.28549
9.014,-1.781286,-0.4596867,10.304644
9.034,-1.7238251,-0.47884032,10.362104
9.055,-1.5514426,-0.47884032,10.28549
9.076,-1.4365209,-0.4596867,10.342951
9.097,-1.5705962,-0.70868367,10.457872
9.118,-1.8195932,-1.4173673,10.55364
9.139,-1.283292,-1.3215992,10.189722
9.16,-1.2066776,-1.1300632,9.289502
9.181,-1.2066776,-1.1300632,9.289502
9.202,-1.3215992,-0.30645782,8.963891
9.223,-1.5514426,-0.019153614,9.634267
9.243,-1.7621324,-0.095768064,9.308656
9.265,-1.5131354,-0.2873042,9.308656
