Timestamp,X,Y,Z
3.885,1.2449849,-9.615113,1.091756
3.906,1.3982137,-9.710881,0.95768064
3.927,1.3982137,-9.710881,0.95768064
3.948,1.7429788,-9.615113,0.97683424
3.969,1.6472107,-9.615113,0.9959879
3.993,1.6472107,-9.615113,0.9959879
4.014,1.3215992,-9.691728,1.1492168
4.035,1.6089035,-9.59596,1.1109096
4.056,1.4556745,-9.634267,1.0726023
4.077,1.4556745,-9.634267,1.1109096
4.098,1.9345149,-9.672574,1.1109096
4.119,1.8004396,-9.672574,0.97683424
4.14
4.16,0.72783726,-9.730036,1.4939818
4.181,0.17238252,-9.65342,1.6280571
4.203,1.0151415,-9.366117,1.1492168
4.223,2.2026656,-9.346963,0.5746084
4.248,3.313575,-9.500192,0.22984335
4.269,0.38307226,-9.538499,1.7046715
4.29,-1.2066776,-9.481038,2.0111294
4.311,0.9193734,-9.002198,1.0342951
4.332,0.9193734,-9.002198,1.0342951
4.353,3.0262709,-9.538499,0.057460837
4.374,0.038307227,-9.825804,-2.0685902
4.395,0.038307227,-9.825804,-2.0685902
4.416,5.7652373,-8.791509,-1.9345149
4.437,3.9839516,-9.9790325,0.095768064
4.458,3.9839516,-9.9790325,0.095768064
4.479,4.3287163,-9.308656,-1.9153613
4.5,10.323797,-6.684611,-1.3407528
4.521,10.860099,-6.876147,-0.51714754
4.542,15.8783455,-8.599972,-1.6855179
4.562,20.168755,-8.427589,-4.4244847
4.584,27.140669,-12.181698,-9.38527
4.605,27.140669,-12.181698,-9.38527
4.626,3.9647977,-13.962984,4.0797195
4.647,9.730036,-9.366117,4.8841715
4.668,9.212888,-3.562572,5.45878
4.689,-36.41102,-11.971008,11.702857
4.71,-31.450232,-6.1674633,8.236053
4.731,3.0454245,0.40222588,4.34787
4.752,3.0454245,0.40222588,4.34787
4.773,1.283292,-8.791509,-4.7117887
4.795,-2.0877438,-3.7349546,-1.9153613
4.815,-2.0877438,-3.7349546,-1.9153613
4.838,6.378153,0.80445176,-5.631162
4.86,9.921572,-1.8579005,-5.3630114
4.881,9.921572,-1.8579005,-5.3630114
4.902,13.656526,-3.8690298,-7.4507556
4.924,11.032481,4.0222588,-2.7006595
4.945,11.032481,4.0222588,-2.7006595
4.966,12.947843,1.2066776,0.13407528
4.988,11.894394,1.9919758,1.187524
5.009,7.852981,1.187524,2.0877438
5.03,6.6654572,1.1300632,0.49799395
5.051,6.320692,0.53630114,0.63206923
5.072,9.308656,-3.064578,-2.7964275
5.093,9.308656,-3.064578,-2.7964275
5.114,4.7309422,-8.236053,-2.8347347
5.135,6.090849,-8.389282,0.15322891
5.157,8.465897,-8.714894,2.3942015
5.178,8.465897,-8.714894,2.3942015
5.199,-2.1068974,-11.779472,6.7037644
5.22,-2.7006595,-13.618218,7.3358335
5.241,6.493075,-21.701044,-6.9527617
5.262,15.571887,-39.2266,11.051635
5.283,-14.15452,-1.5897498,2.9305027
5.303,-14.15452,-1.5897498,2.9305027
5.324,12.258312,-13.599065,-1.1109096
5.345,4.5394063,-9.021352,2.6048913
5.366,-11.45386,-9.423577,2.8730419
5.387,-13.062764,-10.726023,7.3932943
5.409,-6.6654572,-10.55364,6.3973064
5.429,-4.2137947,-8.255207,6.3015385
5.451,-6.2440777,-9.634267,2.6048913
5.473,-0.49799395,-8.772355,1.9919758
5.494,-0.49799395,-8.772355,1.9919758
5.514,0.7852981,-6.780379,0.97683424
5.535,2.0111294,-5.8418517,1.091756
5.557,1.7046715,-5.7652373,1.0726023
5.579,-0.30645782,-5.880159,1.781286
5.6,-1.0534487,-5.8610053,2.030283
5.621,-1.8387468,-6.5696893,2.27928
5.642,-1.8387468,-6.5696893,2.27928
5.663,-2.0494366,-7.2017584,2.1068974
5.684,-1.781286,-7.2400656,1.9153613
5.705,-0.40222588,-7.814674,1.3790601
5.726,-0.6895301,-8.159439,1.781286
5.747,-1.0151415,-8.389282,2.2984335
5.767,0.038307227,-8.619125,2.0685902
5.788,1.7621324,-9.078813,2.0111294
5.809,1.7429788,-9.538499,2.126051
5.83,2.1068974,-9.844957,2.183512
5.851,1.3407528,-11.032481,2.0685902
5.872,2.183512,-10.91756,2.5091233
5.893,2.3942015,-10.97502,2.432509
5.914,2.2601264,-11.204864,2.3558943
5.935,1.2641385,-12.947843,1.0151415
5.96,1.8195932,-12.603077,0.593762
5.982,3.2944214,-10.362104,2.3367407
6.002,3.064578,-9.346963,3.4476502
6.023,4.098873,-9.327809,-0.038307227
6.045,4.098873,-9.327809,-0.038307227
6.066,-0.72783726,-12.047623,1.5705962
6.087,-8.389282,-13.675679,-1.8770541
6.108,-8.389282,-13.675679,-1.8770541
6.129,-7.623138,-21.10728,13.560758
6.15,-5.2672434,-4.2329483,7.565677
6.17,-5.2672434,-4.2329483,7.565677
6.191,-6.3398457,-9.11712,0.95768064
6.212,-1.0726023,-10.745176,0.24899697
6.233,0.038307227,-10.726023,0.42137948
6.257,0.019153614,-10.170568,0.22984335
6.278,-0.7469909,-10.266336,0.5746084
6.3,0.70868367,-10.400412,-0.15322891
6.321,0.17238252,-9.634267,1.0151415
6.342,-0.019153614,-9.730036,1.3407528
6.363,0.22984335,-9.844957,1.7238251
6.383,0.95768064,-9.672574,1.2258313
6.404,1.781286,-9.59596,0.53630114
6.427,0.86191255,-10.055647,0.593762
6.448,0.9193734,-9.710881,1.187524
6.468,2.566584,-9.519345,1.5897498
6.49,2.0494366,-9.11712,2.5857377
6.51,0.93852705,-9.59596,2.2409728
6.531,0.49799395,-9.59596,2.27928
6.552,-0.53630114,-9.557652,1.7046715
6.573,-0.30645782,-9.710881,1.8962077
6.594,-0.4405331,-9.844957,2.2601264
6.615,0.80445176,-9.059659,2.6048913
6.636,0.51714754,-9.500192,2.5091233
6.657,0.53630114,-9.940725,1.8195932
6.679,0.6512228,-9.768343,1.6472107
6.7,0.593762,-9.634267,1.4939818
6.721,-0.26815057,-9.749189,2.2409728
6.741,-0.4596867,-9.902418,2.432509
6.762,-0.34476504,-9.65342,2.566584
6.783,-0.057460837,-9.710881,2.6048913
6.804,0.47884032,-9.481038,2.1068974
6.825,0.6895301,-9.557652,1.8579005
6.846,0.97683424,-9.710881,2.0111294
6.866,1.2449849,-9.672574,2.0494366
6.887,0.72783726,-9.538499,2.2984335
6.908,0.72783726,-9.538499,2.2984335
6.929,0.593762,-9.59596,2.2984335
6.95,0.7469909,-9.538499,1.9919758
6.971,0.7469909,-9.538499,1.9919758
6.992,0.6703764,-9.634267,2.0111294
7.013,0.70868367,-9.634267,2.030283
7.034,0.7661445,-9.576806,1.9919758
7.055,0.7661445,-9.615113,1.9728221
7.076,0.80445176,-9.749189,1.781286
7.097,0.86191255,-9.59596,1.8387468
7.119,0.7852981,-9.730036,1.8004396
7.14,0.72783726,-9.615113,1.8770541
7.16,0.51714754,-9.749189,2.0494366
7.181,0.97683424,-9.634267,2.1452045
7.202,0.97683424,-9.634267,2.1452045
7.224,0.7661445,-9.691728,2.0111294
7.245,0.593762,-9.710881,1.9345149
7.265,0.593762,-9.710881,1.9345149
7.287,1.0342951,-9.730036,1.5897498
7.307,0.8810662,-9.65342,1.6663643
7.328,0.82360536,-9.65342,1.9728221
7.349,0.80445176,-9.672574,2.0111294
7.37,0.7852981,-9.634267,1.9536685
7.391,0.82360536,-9.615113,1.8962077
7.411,0.82360536,-9.615113,1.8962077
7.432,0.80445176,-9.65342,1.9536685
7.453,0.6703764,-9.65342,2.030283
7.474,0.6703764,-9.65342,2.030283
7.496,0.5554548,-9.672574,2.1068974
7.517,0.6512228,-9.672574,2.0685902
7.537,0.7661445,-9.634267,1.9919758
7.558,0.7469909,-9.634267,1.9919758
7.579,0.7661445,-9.672574,1.9153613
7.6,0.6895301,-9.634267,1.9919758
7.621,0.70868367,-9.672574,2.0111294
7.641,0.82360536,-9.634267,1.9728221
7.662,1.0726023,-9.557652,1.9919758
7.683,0.95768064,-9.634267,1.9728221
7.704,0.9002198,-9.65342,1.9919758
7.725,0.8810662,-9.615113,2.0685902
7.745,0.82360536,-9.672574,2.0494366
7.766,0.9002198,-9.65342,1.9919758
7.787,0.9193734,-9.615113,1.9919758
7.81,0.9193734,-9.615113,1.9919758
7.831,0.84275895,-9.65342,2.0111294
7.853,0.80445176,-9.65342,2.0111294
7.874,0.80445176,-9.65342,2.0111294
7.895,0.95768064,-9.65342,1.9728221
7.916,0.9002198,-9.59596,1.8962077
7.936,0.70868367,-9.615113,2.0685902
7.957,0.7661445,-9.691728,1.9919758
7.978,0.9193734,-9.65342,2.0685902
7.998,0.8810662,-9.65342,2.030283
8.019,0.80445176,-9.634267,2.0685902
8.04,0.8810662,-9.538499,2.0111294
8.061,0.9193734,-9.672574,1.9536685
